genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [0, 0], [1, 3, 0, 3], [1, 1, 2, 2], [0, 0, 0, 3, 3, 0, 3], [1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1]]",0.6992193746931524,"[1, 1, 2, 4, 4, 7, 8, 6]",7,(((Constant+x[0])+(x[0]+x[0]))/x[0]/x[0]+Constant/x[1]),(((0.17601308877575284+x[0])+(x[0]+x[0]))/x[0]/x[0]+0.14273417156141588/x[1]),0.8063799935591279,{'errortest': 0.8841060845390485}
"[[0], [0], [2, 0], [1, 3, 0], [0, 1, 2, 2, 1], [0, 0, 0, 3, 3, 0, 3], [1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",0.7102244766364972,"[1, 1, 2, 3, 4, 6, 7, 5]",7,((Constant+x[0]+(x[0]+x[0]))**Constant)/x[0]/x[0]+Constant,((0.3036209459992468+x[0]+(x[0]+x[0]))**0.8114904563995643)/x[0]/x[0]+0.5534536361959038,0.7924933969651624,{'errortest': 0.8779261300354366}
"[[0], [0], [0, 0], [2, 0, 0, 2], [2, 1, 2, 2, 1, 2], [3, 3, 3, 3, 2, 0, 3, 0], [1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",0.7300728301989071,"[1, 1, 2, 4, 6, 7, 8, 5]",7,(Constant**Constant)/(x[0]/x[0])/Constant/x[0]*(x[0]+Constant)/(x[0]**Constant),(0.9516671567058975**0.4265501332411694)/(x[0]/x[0])/0.4564877693939673/x[0]*(x[0]+0.4814971575756928)/(x[0]**0.7738868354951262),0.7965988032513124,{'errortest': 0.8855249164006684}
"[[0], [1], [0, 1], [1, 3, 0, 3], [1, 1, 2, 2], [0, 0, 0, 3, 3, 0, 3], [1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1]]",0.7335157128726995,"[1, 1, 2, 4, 4, 7, 8, 6]",7,(((Constant+x[0])+(x[0]+x[0]))/x[0]/(x[0]+Constant/x[1])),(((0.3412586918854775+x[0])+(x[0]+x[0]))/x[0]/(x[0]+0.20264827355985693/x[1])),0.7742181265878626,{'errortest': 0.8707312252614886}
"[[0], [0], [2, 0], [1, 3, 2, 1], [0, 0, 1, 2], [0, 3, 0, 3, 3, 0, 3], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",0.7743494766274984,"[1, 1, 2, 3, 3, 6, 7, 4]",7,((Constant+x[0]/Constant+x[0])**Constant)/x[0]/((x[0]+Constant)**Constant),((0.5663430758158775+x[0]/0.37267497313020914+x[0])**0.7800733649593694)/x[0]/((x[0]+0.0648489479263531)**0.8360430467118649),0.9028772682627904,{'errortest': 0.9656732370669017}
"[[0], [0], [2, 0], [2, 0, 0], [0, 1, 2, 2, 1], [0, 0, 0, 3, 3, 0, 3, 0], [1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 1]]",0.7800835122840567,"[1, 1, 2, 3, 5, 7, 8, 5]",7,((Constant+x[0]**Constant)**Constant)+(Constant+x[0])/x[0]/x[0]+(Constant/x[0]),((0.16469172990892966+x[0]**0.7978982317566157)**0.7087403981164606)+(0.7036275332994093+x[0])/x[0]/x[0]+(0.4006490465266487/x[0]),0.8896759214718272,{'errortest': 0.9774808351816727}
"[[0], [1], [2, 0], [2, 2, 2], [1, 0, 0, 0, 1], [3, 3, 3, 3, 2, 0, 2, 0], [0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1]]",0.8327700182546955,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((((x[0]/Constant)**Constant)**Constant)/(x[0]/Constant**Constant)/(x[0]*Constant**Constant)),((((x[0]/0.5987608455739839)**0.7631730835401149)**0.8937964237319519)/(x[0]/0.934915762653256**0.7806269043320231)/(x[0]*0.15248961005211548**0.3831846439891483)),0.9383569448280691,{'errortest': 0.9869249073174905}
"[[0], [0], [2, 0], [0, 3, 0, 1], [0, 0, 1, 2], [0, 3, 0, 3, 3, 0, 3], [0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0]]",0.8361041608562475,"[1, 1, 2, 3, 4, 7, 8, 5]",7,(x[0]+x[0]/Constant+x[0]**Constant)/Constant/(x[0]+Constant)/x[0],(x[0]+x[0]/0.5102885672802483+x[0]**0.381242103852129)/0.741477427733684/(x[0]+0.48765546491144984)/x[0],0.9524071061378819,{'errortest': 1.0441310060798779}
"[[0], [0], [2, 3], [2], [0, 2], [0, 3, 0, 1, 3, 0, 3], [0, 0, 0, 0, 1], [1, 1, 0]]",0.8394181386386154,"[1, 1, 2, 1, 1, 2, 3, 3]",7,((x[1]+x[1]**Constant)**Constant)/x[0],((x[1]+x[1]**0.3693766548651588)**0.14654552665201248)/x[0],0.8975447119827616,{'errortest': 1.0109656222515273}
"[[0], [1], [2, 0], [2, 2, 0], [0, 1, 2, 2], [0, 0, 0, 3, 3, 0, 3], [1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",0.8452638808127433,"[1, 1, 2, 3, 4, 5, 6, 4]",7,(((Constant+x[0]**Constant)**Constant)+((x[0]+Constant)**Constant)/x[0]/x[0]),(((0.7503807946280829+x[0]**0.6690282669608961)**0.926224773467969)+((x[0]+0.9435239396529014)**0.8687180621588327)/x[0]/x[0]),0.9201499335005464,{'errortest': 1.0148899686339048}
