genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [1], [1, 2], [0, 0, 2], [3, 3, 3, 0], [0, 0, 0, 1, 0], [1, 0, 1, 0]]",3.259189537415418,"[1, 1, 1, 2, 3, 4, 5, 4]",7,(((x[1]/x[0]/x[1]/Constant)+(x[0]**Constant))**Constant),(((x[1]/x[0]/x[1]/0.20448581504900054)+(x[0]**0.6494920185155684))**0.5786529285180065),3.814428475104921,{'errortest': 3.95595664157973}
"[[0], [0], [3, 2], [3], [], [0, 0, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0], [1]]",3.5329714342099314,"[1, 1, 2, 1, 0, 1, 2, 1]",6,Constant+(x[1]**Constant),0.8604712105482019+(x[1]**0.12815587791220617),4.062485148207877,{'errortest': 4.183613758528826}
"[[0], [0], [0, 0], [3, 2, 2, 2], [1, 1, 2], [2, 0, 2, 3, 1], [1, 1, 1, 0, 1, 1], [1]]",3.5856732316031303,"[1, 1, 2, 4, 3, 5, 6, 1]",7,Constant*((Constant+Constant)**Constant)*((x[1]/Constant)**Constant)-(Constant**Constant),0.7194603004647667*((0.06476067648024142+0.17370661435045487)**0.5829529461526725)*((x[1]/0.7041538667118231)**0.41802568834517173)-(0.5668484597950733**0.859151256959309),3.683274014745426,{'errortest': 3.171544690956843}
"[[0], [2], [0], [1, 1], [1, 2, 0, 2], [3, 3, 2, 3, 0], [1, 1, 0, 0, 0, 1], [0, 1, 1]]",3.5871853269705434,"[1, 1, 1, 2, 4, 5, 6, 3]",7,(((Constant/Constant)/x[0])*(x[1]/x[1]+Constant)**Constant),(((0.6986336118077312/0.4132663558201468)/x[0])*(x[1]/x[1]+0.5592342935981874)**0.12675719705670518),4.188385766720176,{'errortest': 4.3436440674644485}
"[[0], [2], [1], [0, 0], [1, 2, 0, 0], [2, 0, 3, 3, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1]]",3.807092681177469,"[1, 1, 1, 2, 4, 6, 7, 2]",7,(((x[0]*Constant)+Constant/Constant/Constant-Constant+x[1])**Constant),(((x[0]*0.45864836695512723)+0.21284292644278435/0.8621310809917406/0.28334967368998143-0.6172545307512446+x[1])**0.146749978397979),4.390453534522585,{'errortest': 4.543734339746217}
"[[0], [1], [2, 1], [1, 2, 0], [2, 1, 2, 0, 2], [0, 0, 0, 0, 3, 3, 2], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1]]",3.8275955512076125,"[1, 1, 2, 3, 5, 6, 7, 7]",7,(((x[1]+(x[0]+x[0]))**Constant)+((x[0]**Constant)+x[0]/x[0]/x[1])),(((x[1]+(x[0]+x[0]))**0.09542230731895185)+((x[0]**0.21043291052446855)+x[0]/x[0]/x[1])),4.411565063508911,{'errortest': 4.582573862736355}
"[[0], [1], [2, 1], [3, 3, 1, 2], [0, 2, 2, 0, 1], [0, 0, 0, 2, 3, 0], [1, 1, 0, 1, 1, 0, 1, 1, 1], [0]]",3.8288408816612662,"[1, 1, 2, 3, 2, 4, 5, 1]",7,((Constant**Constant)+(Constant+(x[0]+Constant*Constant))),((0.8386193748070956**0.7593521363312069)+(0.679022734085118+(x[0]+0.965293724441773*0.870543805779467))),4.385775483510471,{'errortest': 4.558773428448202}
"[[0], [0], [0, 0], [3, 1, 3, 2], [2, 0, 1], [0, 0, 3, 2, 0, 0], [1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0]]",3.875533586547307,"[1, 1, 2, 4, 3, 6, 7, 1]",7,Constant+(Constant+Constant/x[0])*Constant+((Constant+Constant)**Constant),0.561292588192298+(0.3097456184544295+0.7108022475054855/x[0])*0.6920398346540825+((0.8254458569199771+0.5177484196047507)**0.3037003236008031),4.497349192217276,{'errortest': 4.6932170043044374}
"[[0], [0], [1, 2], [3, 2, 0], [1, 1, 0], [2, 0, 3, 3, 1, 2], [1, 0, 1, 0, 1, 1, 1], [0, 0]]",4.054896034711243,"[1, 1, 2, 3, 3, 6, 7, 2]",7,(Constant*((x[0]+Constant)**Constant))/((x[0]/Constant)-Constant*Constant**Constant),(0.9082342688664059*((x[0]+0.7831110752978019)**0.5328575347789158))/((x[0]/0.8295063903844709)-0.3572499123033077*0.3230105825543561**0.042010514528529774),4.637039185475957,{'errortest': 5.153271098050337}
"[[0], [2], [2], [1], [1, 2], [0, 3], [0, 1, 1], [1]]",4.075764573266777,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((((x[1]+Constant)/Constant)**Constant)**Constant),((((x[1]+0.3508241154159426)/0.29596029389078216)**0.1495638668826833)**0.7163453024797861),4.699841954177255,{'errortest': 4.893605613953237}
"[[0], [0], [0, 0], [3, 3, 2, 0], [2, 0, 1], [0, 0, 3, 2, 0, 0], [1, 1, 1, 0, 1, 1, 1], [1]]",4.136409029199078,"[1, 1, 2, 4, 3, 6, 7, 1]",7,Constant+Constant+(Constant**Constant)/x[1]*Constant+(Constant+Constant),0.9278264025347224+0.35076479463012167+(0.7121668748717171**0.8250543441205537)/x[1]*0.7866936309141775+(0.3792674508554533+0.734625136223894),4.77483412106841,{'errortest': 4.992570585903896}
