genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [0, 0], [0, 0, 3, 2], [0, 0, 2, 2], [3, 3, 3, 1, 3], [1, 1, 0, 0, 0, 1], [0, 0, 0, 1]]",2.2757441794313347,"[1, 1, 1, 2, 4, 5, 6, 3]",7,(Constant/Constant/x[0]/x[0]-x[0]/Constant**Constant),(0.7085297599157138/0.2806845054435535/x[0]/x[0]-x[0]/0.9865848858591636**0.5498706692660484),2.368149799778181,{'errortest': 2.495423399646577}
"[[0], [2], [0, 0], [1, 2], [0, 0, 2], [3, 3, 3, 0, 3], [1, 0, 0, 0, 0, 1], [0, 0, 0, 1]]",2.3884150430209545,"[1, 1, 1, 2, 3, 4, 5, 4]",7,((Constant/x[0]/x[0]/x[0])+(x[1]**Constant)**Constant),((0.8701341282566042/x[0]/x[0]/x[0])+(x[1]**0.7222632681663341)**0.21150031345807319),2.4322546599694244,{'errortest': 2.8361180016236274}
"[[0], [0], [3, 0], [3, 0, 3, 2], [0, 1, 1], [3, 3, 3, 0, 0, 0, 3], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",2.4316562717344694,"[1, 1, 2, 2, 2, 5, 6, 5]",7,x[0]/x[0]/x[0]/x[0]+(x[0]+Constant),x[0]/x[0]/x[0]/x[0]+(x[0]+0.6158067319370853),3.027821672422991,{'errortest': 3.1780808256514863}
"[[0], [0], [3, 0], [3, 0, 3, 2], [0, 1, 1], [3, 3, 3, 0, 0, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",2.462506641157567,"[1, 1, 2, 2, 2, 5, 6, 6]",7,x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),3.047272174921826,{'errortest': 3.1999687397001932}
"[[0], [0], [3, 0], [3, 0, 3, 2], [0, 1, 1], [3, 3, 3, 0, 0, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",2.462506641157567,"[1, 1, 2, 2, 2, 5, 6, 6]",7,x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),3.047272174921826,{'errortest': 3.1999687397001932}
"[[0], [0], [2, 2], [0, 1, 0], [0, 0, 2, 1], [3, 3, 3, 0, 0, 3], [0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",2.930547394901931,"[1, 1, 2, 2, 4, 6, 7, 5]",7,(x[0]/x[0]/x[0]/Constant**Constant)+((x[0]+(Constant/x[0]))**Constant),(x[0]/x[0]/x[0]/0.4415713270847085**0.6515153196149585)+((x[0]+(0.24485369486136266/x[0]))**0.9087913535931752),3.472801082989936,{'errortest': 3.6001507338270287}
"[[0], [0], [3, 2], [3], [], [0, 0, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0], [1]]",3.1540118850142758,"[1, 1, 2, 1, 0, 1, 2, 1]",6,Constant+(x[1]**Constant),0.3640083302293843+(x[1]**0.23830155066157743),3.241970264222281,{'errortest': 2.9343738722043633}
"[[0], [2], [2], [1, 2], [1, 1, 0], [2, 2, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1]]",3.1616355384947026,"[1, 1, 1, 1, 2, 3, 4, 3]",7,((((Constant*x[1])*(x[0]+x[1]))**Constant)**Constant),((((0.6178520118340237*x[1])*(x[0]+x[1]))**0.25004513860941846)**0.5110852718833475),3.2644163641155766,{'errortest': 2.9402845773407633}
"[[0], [2], [1, 2], [0, 1, 0, 2], [2, 1, 0, 2], [0, 0, 3, 2, 0, 0, 1, 2, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1], [1, 0, 1, 0]]",3.1686969215813794,"[1, 1, 1, 2, 4, 5, 6, 4]",7,((x[1]+(Constant+x[0])/(x[1]*x[0]+Constant))**Constant),((x[1]+(0.03717729607748388+x[0])/(x[1]*x[0]+0.3728243571949408))**0.20099621384287425),3.5700087058002974,{'errortest': 3.5484537924169692}
"[[0], [0], [3, 3], [3], [0, 0, 1], [3, 3, 3, 0, 3], [1, 1, 0, 0, 0, 1, 0], [1, 0, 1]]",3.179324987501795,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.8175020503372915/0.1343766110281025,3.109711350242355,{'errortest': 2.9084031085245905}
