genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2, 3], [1, 1], [1, 2, 0, 2], [3, 3, 2, 3, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 1, 0]]",3.215038030407076,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((((Constant/Constant)/Constant)**Constant)**Constant),((((0.1949983620917568/0.41535583899928574)/0.002154299898166956)**0.5176540254964052)**0.654810758206621),3.1145628733143806,{'errortest': 2.8950029801460304}
"[[0], [2], [1], [1, 2], [0, 0, 2], [3, 3, 3, 0], [0, 0, 0, 1, 0], [1, 0, 1, 0]]",3.259189537415418,"[1, 1, 1, 2, 3, 4, 5, 4]",7,(((x[1]/x[0]/x[1]/Constant)+(x[0]**Constant))**Constant),(((x[1]/x[0]/x[1]/0.20448581504900054)+(x[0]**0.6494920185155684))**0.5786529285180065),3.814428475104921,{'errortest': 3.95595664157973}
"[[0], [2], [3], [2, 3, 2, 0], [1, 2], [0, 0, 3, 2, 0, 0], [0, 1, 1], [1]]",3.3021197637510395,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.18762862285706383),3.763851166092173,{'errortest': 3.8006720056754326}
"[[0], [2], [1], [1, 2], [0, 0, 1], [3, 3, 3, 0, 3], [1, 0, 0, 0, 1, 1], [0, 0, 0]]",3.307856307275565,"[1, 1, 1, 2, 3, 5, 6, 3]",7,(((Constant/x[0]/x[0]/x[0])+((Constant/Constant)**Constant))**Constant),(((0.5739961779272358/x[0]/x[0]/x[0])+((0.9669031569462689/0.5859038721367565)**0.22274712434313093))**0.7893723982744628),3.966024799232355,{'errortest': 4.154782631104664}
"[[0], [2], [3], [1, 0], [0], [], [0, 0, 0, 1, 0, 1], [1]]",3.3405088609000297,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.2586284473380469),3.3573551333720375,{'errortest': 2.956547724888817}
"[[0], [0], [3, 2], [3], [], [0, 0, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0], [1]]",3.380910616213655,"[1, 1, 2, 1, 0, 1, 2, 1]",6,Constant+(x[1]**Constant),0.514400043077687+(x[1]**0.160230165131394),3.868115143122888,{'errortest': 3.9436012914573673}
"[[0], [0], [3, 2], [3], [], [0, 0, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0], [1]]",3.5329714342099314,"[1, 1, 2, 1, 0, 1, 2, 1]",6,Constant+(x[1]**Constant),0.8604712105482019+(x[1]**0.12815587791220617),4.062485148207877,{'errortest': 4.183613758528826}
"[[0], [0], [2, 1], [2, 3, 1, 0], [0, 2, 2], [2, 1, 3, 2, 0, 1, 1, 3], [0, 1, 1, 0, 1, 1], [1, 1]]",3.534174876663172,"[1, 1, 2, 3, 3, 4, 5, 2]",7,((x[1]*Constant**Constant)**Constant)-(Constant/(x[1]*Constant)),((x[1]*0.383630713233867**0.0006423833559019432)**0.2671487648651387)-(0.016638143377178616/(x[1]*0.6814116994423207)),3.497334960844556,{'errortest': 3.0449728970294414}
"[[0], [0], [0, 0], [3, 2, 2, 2], [1, 1, 2], [2, 0, 2, 3, 1], [1, 1, 1, 0, 1, 1], [1]]",3.5856732316031303,"[1, 1, 2, 4, 3, 5, 6, 1]",7,Constant*((Constant+Constant)**Constant)*((x[1]/Constant)**Constant)-(Constant**Constant),0.7194603004647667*((0.06476067648024142+0.17370661435045487)**0.5829529461526725)*((x[1]/0.7041538667118231)**0.41802568834517173)-(0.5668484597950733**0.859151256959309),3.683274014745426,{'errortest': 3.171544690956843}
"[[0], [2], [0], [1, 1], [1, 2, 0, 2], [3, 3, 2, 3, 0], [1, 1, 0, 0, 0, 1], [0, 1, 1]]",3.5871853269705434,"[1, 1, 1, 2, 4, 5, 6, 3]",7,(((Constant/Constant)/x[0])*(x[1]/x[1]+Constant)**Constant),(((0.6986336118077312/0.4132663558201468)/x[0])*(x[1]/x[1]+0.5592342935981874)**0.12675719705670518),4.188385766720176,{'errortest': 4.3436440674644485}
