genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [0, 0], [1, 2], [0, 0, 2], [3, 3, 3, 0, 3], [1, 0, 0, 0, 0, 1], [0, 0, 0, 1]]",2.3884150430209545,"[1, 1, 1, 2, 3, 4, 5, 4]",7,((Constant/x[0]/x[0]/x[0])+(x[1]**Constant)**Constant),((0.8701341282566042/x[0]/x[0]/x[0])+(x[1]**0.7222632681663341)**0.21150031345807319),2.4322546599694244,{'errortest': 2.8361180016236274}
"[[0], [0], [3, 0], [3, 0, 3, 2], [0, 1, 1], [3, 3, 3, 0, 0, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1]]",2.462506641157567,"[1, 1, 2, 2, 2, 5, 6, 6]",7,x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),x[0]/x[0]/x[0]/x[0]+(x[0]+x[0]),3.047272174921826,{'errortest': 3.1999687397001932}
"[[0], [0], [3, 2], [3], [], [0, 0, 3, 2, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0], [1]]",3.1540118850142758,"[1, 1, 2, 1, 0, 1, 2, 1]",6,Constant+(x[1]**Constant),0.3640083302293843+(x[1]**0.23830155066157743),3.241970264222281,{'errortest': 2.9343738722043633}
"[[0], [2], [2], [1, 2], [1, 1, 0], [2, 2, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1]]",3.1616355384947026,"[1, 1, 1, 1, 2, 3, 4, 3]",7,((((Constant*x[1])*(x[0]+x[1]))**Constant)**Constant),((((0.6178520118340237*x[1])*(x[0]+x[1]))**0.25004513860941846)**0.5110852718833475),3.2644163641155766,{'errortest': 2.9402845773407633}
"[[0], [0], [3, 3], [3], [0, 0, 1], [3, 3, 3, 0, 3], [1, 1, 0, 0, 0, 1, 0], [1, 0, 1]]",3.179324987501795,"[1, 1, 2, 0, 0, 1, 2, 0]",4,Constant/Constant,0.8175020503372915/0.1343766110281025,3.109711350242355,{'errortest': 2.9084031085245905}
"[[0], [2], [1, 2], [0, 2], [0, 0, 2], [3, 3, 3, 0], [1, 1, 1, 1, 1, 1], [1, 0, 1, 0]]",3.1972804768906378,"[1, 1, 1, 2, 3, 4, 5, 0]",6,((Constant/Constant/Constant/Constant+(Constant**Constant))**Constant),((0.7907933692269202/0.5670027540734043/0.06174753311525161/0.03589129278939207+(0.688287560274571**0.8859752038903754))**0.22368230806799239),3.5867439335012974,{'errortest': 3.6511963647982495}
"[[0], [2], [2, 3], [1, 1], [1, 2, 0, 2], [3, 3, 2, 3, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 1, 0]]",3.215038030407076,"[1, 1, 1, 1, 2, 2, 3, 0]",6,((((Constant/Constant)/Constant)**Constant)**Constant),((((0.1949983620917568/0.41535583899928574)/0.002154299898166956)**0.5176540254964052)**0.654810758206621),3.1145628733143806,{'errortest': 2.8950029801460304}
"[[0], [2], [1], [1, 2], [0, 0, 2], [3, 3, 3, 0], [0, 0, 0, 1, 0], [1, 0, 1, 0]]",3.259189537415418,"[1, 1, 1, 2, 3, 4, 5, 4]",7,(((x[1]/x[0]/x[1]/Constant)+(x[0]**Constant))**Constant),(((x[1]/x[0]/x[1]/0.20448581504900054)+(x[0]**0.6494920185155684))**0.5786529285180065),3.814428475104921,{'errortest': 3.95595664157973}
"[[0], [2], [0, 0], [0, 2], [1, 2, 2], [3, 3, 3, 0, 3], [0, 1, 0, 1, 0, 1], [0, 0, 0]]",3.29681966664357,"[1, 1, 1, 2, 3, 3, 4, 2]",7,((x[0]/Constant)/x[0]/(Constant**Constant)**Constant),((x[0]/0.18179286153414498)/x[0]/(0.05070544472777905**0.3203385033136136)**0.16470403585203486),3.1373764493643335,{'errortest': 2.882921379002231}
"[[0], [2], [3], [2, 3, 2, 0], [1, 2], [0, 0, 3, 2, 0, 0], [0, 1, 1], [1]]",3.3021197637510395,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.18762862285706383),3.763851166092173,{'errortest': 3.8006720056754326}
