genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [0, 0], [2, 3, 3, 0], [2, 2, 1, 0, 0, 2], [0, 3, 3, 2, 3, 1, 1, 0, 3], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 1]]",1.5785129255925021,"[1, 1, 2, 4, 3, 5, 6, 4]",7,((x[0]**Constant)+Constant/Constant/x[0]*(x[1]/x[1])),((x[0]**0.8166458891181251)+0.3644630842284885/0.10301542684628107/x[0]*(x[1]/x[1])),1.6771220585227538,{'errortest': 1.6101401105979631}
"[[0], [1], [0, 0], [2, 3, 3, 2], [2, 0, 2, 2, 2, 1], [0, 3, 3, 2, 3, 1, 1, 0, 3], [0, 1, 0, 1, 1], [0, 0, 1, 1]]",1.636059176814584,"[1, 1, 2, 4, 2, 4, 5, 2]",7,((x[0]**Constant)+Constant/x[0]/(Constant*Constant**Constant)),((x[0]**0.5195188144011313)+0.7439476872874544/x[0]/(0.2998095928563038*0.4014976046568043**0.22139501384396998)),2.085078949463732,{'errortest': 1.8408084299143577}
"[[0], [1], [2, 3], [1, 2, 3], [0, 0, 2, 1, 2, 1], [0, 3, 3, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1]]",1.66539495684916,"[1, 1, 2, 1, 2, 4, 5, 2]",7,(((Constant+Constant/Constant/x[0])**Constant)-x[0]),(((0.1900384412106335+0.9701801647980534/0.1498791934586533/x[0])**0.8396278793590487)-x[0]),1.5638164838883264,{'errortest': 1.6085980799614554}
"[[0], [1], [3, 1], [1, 0, 3], [2, 2, 1, 0, 0, 2], [0, 3, 3, 2, 3, 1, 1, 0, 3], [1, 1, 0, 1, 1, 1, 1], [0, 0, 1]]",1.7113770894452172,"[1, 1, 2, 2, 4, 6, 7, 1]",7,(Constant+((Constant/x[0])/(Constant*Constant)/Constant-Constant)),(0.7932304268379506+((0.7115521462944053/x[0])/(0.6361512524528052*0.9211445986398755)/0.36891055989361154-0.7729398398670521)),2.223086065115073,{'errortest': 1.952165234283781}
"[[0], [1], [0, 0], [3, 3, 3, 2], [2, 2, 1, 0, 0, 2], [0, 3, 3, 2, 3, 1, 1, 0, 3], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 1]]",1.7331894971488373,"[1, 1, 2, 4, 1, 3, 4, 2]",7,(x[0]+Constant/Constant/(x[0]**Constant)),(x[0]+0.7718430004388783/0.22559629962778238/(x[0]**0.810078142220007)),2.253383489730918,{'errortest': 1.97027208188918}
"[[0], [1], [0, 1], [0, 3, 3, 2], [2, 1, 2, 1, 0, 2], [3, 2, 1, 3, 3, 3, 0, 2, 1], [1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0]]",1.7697736837259739,"[1, 1, 2, 4, 3, 5, 6, 2]",7,(Constant/(Constant*x[0])-Constant/(x[1]/(Constant**Constant))),(0.12323995032817914/(0.03811144457886606*x[0])-0.7517782013434519/(x[1]/(0.6045308562223692**0.8541654351394593))),2.314359977795791,{'errortest': 2.0273711650273443}
"[[0], [1], [1, 1], [1, 2, 3, 2], [1, 2, 2, 0], [2, 0, 0, 3, 2, 3, 1, 1, 3, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 1]]",1.808648005590327,"[1, 1, 2, 4, 4, 6, 7, 2]",7,((((x[0]*Constant)+Constant)+(Constant**Constant))/(Constant*(x[0]/Constant**Constant))),((((x[0]*0.19001728055151446)+0.3814802952152576)+(0.5120777093210814**0.038760996941592296))/(0.35853243437627436*(x[0]/0.6493160403246788**0.5612628015516352))),2.377640161806106,{'errortest': 2.0773593898005216}
"[[0], [1], [0, 0], [2, 3, 3, 2], [2, 2, 1, 0, 0, 2], [3, 3, 2], [0, 1, 0, 1, 1], [1, 0, 1, 1]]",1.811542571460107,"[1, 1, 2, 4, 2, 3, 4, 2]",7,((x[1]**Constant)/Constant/x[0]*(Constant**Constant)),((x[1]**0.1196440581332342)/0.6128053975389055/x[0]*(0.7426952237352958**0.5770203936831896)),2.251122856426947,{'errortest': 1.9534778360528902}
"[[0], [1], [1, 0], [1, 2, 3, 1], [0, 0, 2, 1, 2, 1], [2, 3, 0, 3, 3, 1, 1, 0, 3, 1], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",1.8149044958004708,"[1, 1, 2, 4, 5, 8, 9, 3]",7,(((Constant*Constant/Constant+Constant)/(x[0]**Constant))/Constant-((Constant-x[0])+x[0])),(((0.8763856882852707*0.3417288342187399/0.4329634687274544+0.7353490319675368)/(x[0]**0.8954235974813752))/0.40629287671922065-((0.1861224593068186-x[0])+x[0])),2.3897578203546463,{'errortest': 2.0859653471472854}
"[[0], [1], [2, 3], [1, 2, 3], [1, 2], [0, 3, 3, 1], [0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1]]",1.8272809389853886,"[1, 1, 2, 1, 2, 3, 4, 3]",7,((((x[1]+x[0])/Constant)**Constant)/x[0]),((((x[1]+x[0])/0.17930079593385295)**0.13504654328926236)/x[0]),2.176701720444701,{'errortest': 1.9147702323421674}
"[[0], [1], [1, 1], [1, 2, 3, 1], [0, 0, 2, 1, 2, 1], [2, 3, 0, 3, 3, 1, 1, 0, 3, 1], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",1.983621882902606,"[1, 1, 2, 4, 5, 8, 9, 3]",7,(((Constant*Constant/Constant+Constant)/(x[0]**Constant))/(Constant-((Constant-x[0])+x[0]))),(((0.621338793639488*0.4759363776027462/0.6201763676301322+0.9820931450199883)/(x[0]**0.05906832014731733))/(0.9900676829233711-((0.7707814142335548-x[0])+x[0]))),2.2732143770912345,{'errortest': 2.0856070189281}
