genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [1, 1], [2, 0, 0, 1], [1, 1, 0, 2, 0, 1, 1], [3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0]]",0.8872676822850509,"[1, 1, 2, 4, 7, 12, 13, 7]",7,((((Constant/x[0])**Constant)+(Constant/Constant)+Constant+x[0])/(Constant/x[1]/Constant/((x[0]/x[0])/(x[1]*x[0])))),((((0.6170009161565232/x[0])**0.8499830811378163)+(0.025015467987410944/0.24538762701319206)+0.4694532383386335+x[0])/(0.4921753223517137/x[1]/0.6344991938388354/((x[0]/x[0])/(x[1]*x[0])))),1.0173561051679356,{'errortest': 1.0944242183390027}
"[[0], [1], [2, 0], [2, 0, 1, 2], [1, 1, 2, 1, 2, 0], [0, 3, 3, 3, 0, 3, 3, 0, 3], [0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0]]",0.9352085789385916,"[1, 1, 2, 3, 5, 7, 8, 4]",7,((((x[0]+x[0])**Constant)**Constant)/(Constant/Constant)/x[0]+((Constant/Constant)/x[1])),((((x[0]+x[0])**0.0064493839434923705)**0.267264079030747)/(0.2259429845150821/0.8744225061691807)/x[0]+((0.7087478424009754/0.6137183262473214)/x[1])),0.9082535818976043,{'errortest': 1.0151551845042481}
"[[0], [1], [1, 1], [3, 0, 1, 0], [1, 2, 2, 2, 0, 1], [3, 3, 3, 3, 0, 1, 3, 0, 3], [1, 1, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",0.9898094447777688,"[1, 1, 2, 4, 6, 9, 10, 4]",7,((Constant/(Constant/Constant)/Constant)/((x[0]+x[0])-x[0]/Constant+(x[0]/Constant))),((0.8137765883604635/(0.2927618774078862/0.9567990179160218)/0.37713800600691416)/((x[0]+x[0])-x[0]/0.7669512220678137+(x[0]/0.9141237106300014))),0.9483359190528631,{'errortest': 1.0576588176992243}
"[[0], [1], [2, 0], [2, 3, 0], [0, 1, 2, 2], [0, 3, 2, 3, 0, 3], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0]]",1.0357382766587575,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(((Constant+Constant**Constant)**Constant)/Constant*(Constant/x[0])+x[0]),(((0.43174228982952034+0.43939747780909477**0.7889646225013409)**0.521498518891775)/0.22600366088644064*(0.6267907183710243/x[0])+x[0]),1.147438437032771,{'errortest': 1.2205796350829718}
"[[0], [1], [2, 0], [2, 0, 3, 0], [1, 0, 2, 0, 0], [3, 3, 3, 3, 0, 1, 3, 0, 3], [0, 1, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0]]",1.0570961591021326,"[1, 1, 2, 3, 3, 5, 6, 2]",7,((((x[0]/Constant)**Constant)**Constant)/Constant/Constant/x[0]+Constant),((((x[0]/0.6492037447590383)**0.4649393155427922)**0.5964274148520462)/0.43760855761099215/0.9342084358200782/x[0]+0.7354318426760543),1.1879996594630342,{'errortest': 1.2843515267809866}
"[[0], [1], [2, 0], [2, 3, 0], [0, 1, 2, 2, 1, 2], [2, 3, 2, 3, 0, 3, 1, 2, 1], [1, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0]]",1.0797032580871144,"[1, 1, 2, 3, 3, 5, 6, 1]",7,(((Constant*Constant**Constant)**Constant)/Constant*(Constant/x[0])+Constant),(((0.8259648327046529*0.8464426129421719**0.03171233179457866)**0.5429972550746466)/0.3586071539463084*(0.8734857103946452/x[0])+0.7178185532959996),1.213445899615113,{'errortest': 1.306049892913013}
"[[0], [0], [2, 1], [3, 0, 1, 0], [0, 1, 2, 2, 0], [0, 3, 2, 3, 0, 3], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0]]",1.0960820867342278,"[1, 1, 2, 3, 4, 6, 7, 3]",7,(Constant**Constant)+(Constant/Constant*(Constant/x[0])+(x[0]/x[0])),(0.6451168149435549**0.7493527256883943)+(0.906548495492061/0.19873464083860248*(0.3770386199640041/x[0])+(x[0]/x[0])),1.2251060888695453,{'errortest': 1.3216819484820792}
"[[0], [1], [1, 1], [2, 0, 3, 0], [1, 2, 2, 0, 0], [3, 0, 1, 0, 0, 3, 3, 3, 3], [1, 1, 1, 1, 1, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",1.1346294869861961,"[1, 1, 2, 4, 5, 8, 9, 1]",7,((((Constant/Constant)**Constant)+Constant-Constant)+(Constant+Constant/Constant/Constant/x[0])),((((0.5545567987321798/0.19660720021186928)**0.051449171892274936)+0.7846876406740629-0.842951470317134)+(0.8252671728654369+0.5600983316098594/0.45753297294191575/0.7588915564599948/x[0])),1.262717935433755,{'errortest': 1.3614365540518183}
"[[0], [1], [1, 2], [2, 0, 0, 2], [1, 1, 0, 1, 2, 0], [3, 3, 3, 3, 0, 1, 3, 0, 3], [1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",1.1535369253604164,"[1, 1, 2, 3, 5, 8, 9, 4]",7,((((Constant/x[0])**Constant)/(Constant/Constant)/Constant+x[0])-((x[0]/Constant)+x[0]**Constant)),((((0.3983389898017332/x[0])**0.42923488594564774)/(0.29524981006168816/0.4934072528833048)/0.13856947128524189+x[0])-((x[0]/0.20783805608195682)+x[0]**0.17185590378417237)),1.1174023058222378,{'errortest': 1.176017090032193}
"[[0], [0], [0, 1], [2, 3, 0, 2], [1, 1, 0, 1, 2, 0], [3, 3, 3, 3, 0, 1, 3, 0, 3], [1, 0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]",1.154959120287952,"[1, 1, 2, 4, 4, 8, 9, 6]",7,((Constant/x[0])**Constant)/Constant/((x[0]/x[0])+x[0]-x[0]/((x[0]+Constant)**Constant)),((0.3982575808106218/x[0])**0.6292768059982405)/0.120944062147194/((x[0]/x[0])+x[0]-x[0]/((x[0]+0.20475634989101277)**0.7644808539381347)),1.036178388481652,{'errortest': 1.174624907410369}
"[[0], [1], [1, 2], [2, 3, 0], [0, 0, 2, 2, 1, 2], [0, 3, 2, 3, 0, 3], [1, 1, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0]]",1.295062240411249,"[1, 1, 2, 3, 3, 5, 6, 1]",7,(((Constant+Constant**Constant)/Constant)*(Constant/x[0]+Constant**Constant)),(((0.9024218112817142+0.07520712744181213**0.9165164874098747)/0.4132308492906134)*(0.8386631453872578/x[0]+0.2463322754272369**0.986419403821505)),1.4174692334910435,{'errortest': 1.5130947044135419}
