genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [0, 3], [2, 3], [1, 1], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.20465153555616758,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(((Constant/x[0])**Constant)+x[0]/x[0]),(((0.6952075730308411/x[0])**0.2561260263487082)+x[0]/x[0]),0.2113123063242237,{'errortest': 0.23352404084926567}
"[[0], [0], [3, 0], [3, 2], [0], [3, 0, 3], [1, 0, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.21617621172548415,"[1, 1, 2, 2, 1, 3, 4, 1]",6,Constant/x[0]+(Constant/Constant**Constant),0.8880705804919141/x[0]+(0.7686063906751827/0.2863755655267265**0.07042513163507458),0.21663870115163716,{'errortest': 0.21062078981515397}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.22865350584543584,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.8967312595335757/x[0]**0.12506309484088307)+x[0]/x[0],0.23264630044512044,{'errortest': 0.2632356424842926}
"[[0], [1], [0, 3], [2, 3], [0], [3, 3, 3], [0, 1, 0, 1, 1, 1, 0], [0, 0, 0]]",0.25464125933812476,"[1, 1, 2, 2, 1, 3, 4, 2]",7,((x[0]/Constant**Constant)/x[0]/Constant),((x[0]/0.8182040724232408**0.9864246102508267)/x[0]/0.6495836747615339),0.25478104697751847,{'errortest': 0.2932283925843201}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 1, 0], [1, 0, 0]]",0.2656491217788031,"[1, 1, 2, 2, 1, 3, 4, 2]",7,(Constant/x[1]**Constant)+Constant/x[0],(0.8756034560016823/x[1]**0.022219479343436266)+0.8101243847089176/x[0],0.2742626286279767,{'errortest': 0.2726732155268651}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.26981967474444807,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.946092530812005/x[0]**0.8595849540620986)+x[0]/x[0],0.2634888424039648,{'errortest': 0.2576762027502064}
"[[0], [2], [2, 3], [1], [2, 0], [3, 3, 1], [1, 1, 1, 1], []]",0.2735396304851704,"[1, 1, 1, 1, 2, 2, 3, 0]",6,(((Constant/Constant/Constant)**Constant)**Constant),(((0.5858256916039796/0.5163082158010447/0.2734452050960038)**0.6314840644439043)**0.735441647392448),0.2798848185918711,{'errortest': 0.30639293902119363}
"[[0], [1], [2, 3], [1, 3], [1, 0], [0, 2, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.2736931246090486,"[1, 1, 2, 1, 2, 4, 5, 1]",7,((((Constant+x[1])*Constant+Constant)**Constant)+Constant),((((0.6850754716549742+x[1])*0.2684393507627548+0.5407430779799168)**0.00696130574921594)+0.8852999278027947),0.27982630164839234,{'errortest': 0.3067409924986387}
"[[0], [0], [3, 0], [3, 2], [0], [3, 0, 3], [1, 0, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.277849489874486,"[1, 1, 2, 2, 1, 3, 4, 1]",6,Constant/x[0]+(Constant/Constant**Constant),0.06353040092904194/x[0]+(0.9669985087122622/0.15052470892015324**0.3611848941539718),0.28862351013085136,{'errortest': 0.3035769609057797}
"[[0], [2], [1, 0], [1, 0, 3], [1, 2, 0, 2], [2, 0, 3, 2, 2, 0], [1, 0, 1, 0, 0, 1, 0], [0, 0, 1]]",0.2816744179005157,"[1, 1, 1, 2, 4, 5, 6, 3]",7,((((Constant*x[0])+Constant)/x[0]*x[1]*Constant)**Constant),((((0.20655441308649436*x[0])+0.6704744560762085)/x[0]*x[1]*0.471996689556895)**0.09074332737865054),0.28967940355224203,{'errortest': 0.30960887660700936}
