genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [1], [0, 3], [2, 1], [1, 2, 2], [3, 0, 3, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 1, 1]]",0.11857040985767107,"[1, 1, 2, 2, 3, 4, 5, 3]",7,(((Constant/x[0])**Constant)+(x[1]/x[1])+Constant),(((0.5528478487983363/x[0])**0.869608292582298)+(x[1]/x[1])+0.16764883227567595),0.12043174339929005,{'errortest': 0.1427067512517189}
"[[0], [2], [0, 3], [2, 2], [0, 1, 1], [3, 0, 3, 0, 1, 1], [1, 0, 1, 0], [0, 0, 0]]",0.11907944730562679,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((Constant/x[0]**Constant)+((Constant/x[0])**Constant)**Constant),((0.8537518005848311/x[0]**0.49284940770392505)+((0.6244080918764405/x[0])**0.5762848140860604)**0.39112203081921393),0.11989263213710616,{'errortest': 0.14026660329358123}
"[[0], [1], [0, 3], [2, 3], [1, 1, 1], [3, 0, 3, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",0.12248878761575971,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(((Constant/x[0])**Constant)+x[0]/x[0]),(((0.6564772508811056/x[0])**0.7202664665641795)+x[0]/x[0]),0.12280102423192493,{'errortest': 0.14933897285405262}
"[[0], [2], [0, 3], [2, 2], [0, 1, 1], [3, 0, 3, 0, 1, 1], [1, 0, 1, 0], [0, 0, 0]]",0.12417802209679513,"[1, 1, 1, 2, 2, 3, 4, 2]",7,((Constant/x[0]**Constant)+((Constant/x[0])**Constant)**Constant),((0.9005828038496964/x[0]**0.3599603165951093)+((0.6975208334004547/x[0])**0.3464517934361261)**0.5959861890976691),0.1267023883741519,{'errortest': 0.14890712175308102}
"[[0], [1], [0, 3], [2, 3], [1, 1, 1], [3, 0, 3, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",0.12474725379038804,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(((Constant/x[0])**Constant)+x[0]/x[0]),(((0.6400144261134176/x[0])**0.5777346459606626)+x[0]/x[0]),0.12413424707341615,{'errortest': 0.15826462080132894}
"[[0], [0], [0, 3], [0, 3, 2], [0, 2], [3, 0, 3, 0], [1, 0, 0, 0, 1], [0, 0, 0]]",0.12511929224254803,"[1, 1, 2, 2, 2, 4, 5, 3]",7,Constant/x[0]+x[0]/x[0]+Constant,0.544758309922948/x[0]+x[0]/x[0]+0.24099486827139216,0.12823452821731254,{'errortest': 0.14194953518747555}
"[[0], [1], [0, 3], [2, 2, 1, 1], [1, 1, 1], [3, 0, 3, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0]]",0.12684078796471634,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(((Constant/x[0])**Constant)+((x[0]/x[1])**Constant)+Constant),(((0.8055747594988673/x[0])**0.4893741962263847)+((x[0]/x[1])**0.6054884115204906)+0.8638658557415531),0.12549588070099127,{'errortest': 0.16195763304742353}
"[[0], [1], [0, 3], [2, 2, 1, 1], [1, 1, 1], [3, 0, 3, 0], [1, 0, 0, 0, 1], [0, 0, 1, 0]]",0.13840715262609402,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(((Constant/x[0])**Constant)+((x[0]/x[1])**Constant)+Constant),(((0.8094774393885221/x[0])**0.41109241882703995)+((x[0]/x[1])**0.42629481989348417)+0.8586101875813347),0.13830951411400283,{'errortest': 0.1748217702226432}
"[[0], [1], [0, 3], [2, 3], [1, 0], [3, 0, 3, 0, 1, 1], [1, 0, 0, 0], [0, 0, 0]]",0.14147589572402955,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(((Constant/x[0])**Constant)+x[0]/x[0]),(((0.6433190454113247/x[0])**0.4519488326120674)+x[0]/x[0]),0.14262106700092878,{'errortest': 0.17573721372060397}
"[[0], [0], [0, 3], [2, 3], [0], [3, 0, 3], [1, 0, 0, 0], [0, 0, 0]]",0.14174411636957254,"[1, 1, 2, 2, 1, 3, 4, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0],(0.7325706705729534/x[0]**0.564540169881155)+x[0]/x[0],0.1374216013045369,{'errortest': 0.17863378140831457}
