genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2], [2], [0], [3], [0, 0], [1, 0]]",2.954931549409527,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]/x[0]**Constant)**Constant)**Constant),(((x[1]/x[0]**0.218479066524072)**0.40621712577415536)**0.5554317353780487),3.1982690004106984,{'errortest': 3.0251460909740717}
"[[0], [2], [3], [2], [0], [3], [0, 0], [1, 0]]",3.0659284590251303,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.21652289514622536),3.380092584844192,{'errortest': 3.273680225395071}
"[[0], [2], [1], [0, 3], [2, 1], [2, 2, 3], [1, 1, 0, 1], [1]]",3.085045380084733,"[1, 1, 1, 2, 2, 3, 4, 1]",7,((Constant*(Constant*x[1])/Constant)**Constant),((0.48606060580785637*(0.3917832762289668*x[1])/0.966437534027715)**0.3053860693068484),3.283729755660194,{'errortest': 3.005333982748738}
"[[0], [2], [2, 2], [1, 3], [0, 2, 2, 2], [1, 1, 0], [0, 1, 1, 0, 1, 1], [1, 1]]",3.1057083685409297,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((x[1]-Constant-Constant)**Constant)**Constant),(((x[1]-0.4817251721431256-0.5501145936779234)**0.3719850872300833)**0.649912923800817),3.2442155629964216,{'errortest': 2.963769612929629}
"[[0], [2], [3], [1, 2], [2, 2, 1], [2, 3], [0, 0, 1], [1, 0]]",3.176147705374009,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.20015011274312833),3.5816699484237975,{'errortest': 3.5641937019525547}
"[[0], [2], [2], [3, 2], [1, 2, 1], [3, 0, 2, 3, 1, 0, 3, 0], [0, 0, 1], [1, 0]]",3.1871737125088373,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.3174140971052374)**0.6267175330411832),3.598677037029663,{'errortest': 3.5869918252430373}
"[[0], [2], [2], [1, 2], [1, 2, 1], [3, 0, 2, 0], [0, 0, 1], [1, 0]]",3.2469819689856547,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((((x[1]/x[0])+Constant)**Constant)**Constant),((((x[1]/x[0])+0.54206569110553)**0.5459118126347922)**0.3136997585170359),3.745857428264298,{'errortest': 3.81330966332683}
"[[0], [2], [2], [0, 3], [2, 1], [2, 2, 3], [1, 1, 0], [1]]",3.25238748155922,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((Constant*(Constant*x[1])**Constant)**Constant),((0.9165317010938187*(0.4177365810321976*x[1])**0.3222698397551299)**0.7083433848358202),3.6964056725065406,{'errortest': 3.701372743477696}
"[[0], [2], [2], [1, 2], [2, 2, 1], [3, 3], [0, 0, 1], [1, 0]]",3.2586649006239408,"[1, 1, 1, 1, 2, 1, 2, 2]",7,(((x[1]/x[0])**Constant)**Constant),(((x[1]/x[0])**0.38862096858772355)**0.4387721676541576),3.760056798679339,{'errortest': 3.8299051723708395}
"[[0], [2], [1], [0, 2], [0, 2, 1], [0, 0, 2, 0], [1, 1, 1, 0, 1], [1]]",3.2599311567965605,"[1, 1, 1, 2, 3, 4, 5, 1]",7,((Constant+Constant+Constant*((x[1]+Constant)**Constant))**Constant),((0.0926544707073107+0.17564803498243764+0.35181301381020536*((x[1]+0.8037608198777789)**0.5943759131662262))**0.42406359876491684),3.707933479715528,{'errortest': 3.708060833590446}
